site=google.com,rank=1,r_time=0.318346322590614,r_time_eq2=0.000054073364604390776,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=www.google.com,rank=2,r_time=0.31890737685549864,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=microsoft.com,rank=3,r_time=0.3195195948439498,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=data.microsoft.com,rank=4,r_time=0.32030538535423475,r_time_eq2=0.000001992219069390266,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=events.data.microsoft.com,rank=5,r_time=0.32122912295571354,r_time_eq2=0.000004019253578787436,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=live.com,rank=6,r_time=0.321949503911946,r_time_eq2=0.0000020266470322537987,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=windowsupdate.com,rank=7,r_time=0.3226765614904216,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ctldl.windowsupdate.com,rank=8,r_time=0.32358645513084283,r_time_eq2=0.000004127760899100982,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=safebrowsing.googleapis.com,rank=9,r_time=0.32433908872478173,r_time_eq2=0.0000020816037055357842,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=apple.com,rank=10,r_time=0.325060977708773,r_time_eq2=0.000002099892566460112,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=netflix.com,rank=11,r_time=0.32580613511781886,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=microsoftonline.com,rank=12,r_time=0.3265195546893871,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=doubleclick.net,rank=13,r_time=0.32734330651404436,r_time_eq2=0.0000021634867141088344,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=login.microsoftonline.com,rank=14,r_time=0.3282650444874733,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=clientservices.googleapis.com,rank=15,r_time=0.3289723955292252,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=g.doubleclick.net,rank=16,r_time=0.32971283678455776,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=bing.com,rank=17,r_time=0.330470907093485,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=facebook.com,rank=18,r_time=0.33112108240060495,r_time_eq2=0.00000227137554123962,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=googleusercontent.com,rank=19,r_time=0.3317756590775055,r_time_eq2=0.000002296707759048454,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=amazonaws.com,rank=20,r_time=0.3324397097499082,r_time_eq2=0.000002321252776302125,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=officeapps.live.com,rank=21,r_time=0.33311195373708663,r_time_eq2=0.000002346999921456878,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=cloud.netflix.com,rank=22,r_time=0.3338315890913829,r_time_eq2=0.0000023704161229456827,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=prod.cloud.netflix.com,rank=23,r_time=0.3345259839190598,r_time_eq2=0.000002398427444083152,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=office.com,rank=24,r_time=0.33512644836521244,r_time_eq2=0.0000024239224037150257,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=update.googleapis.com,rank=25,r_time=0.33584241865465175,r_time_eq2=0.000004897553479777831,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ftl.netflix.com,rank=26,r_time=0.33648594914975444,r_time_eq2=0.000002474550098574819,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=prod.ftl.netflix.com,rank=27,r_time=0.3372077388201193,r_time_eq2=0.000002501852216978693,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=settings-win.data.microsoft.com,rank=28,r_time=0.33786955633970506,r_time_eq2=0.0000025288742683020235,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=www.googleapis.com,rank=29,r_time=0.338691388939789,r_time_eq2=0.0000025622835538235714,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=nrdp.prod.cloud.netflix.com,rank=30,r_time=0.33937411897400166,r_time_eq2=0.0000051828623972351014,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=google-analytics.com,rank=31,r_time=0.34008604158544553,r_time_eq2=0.0000026191762768930545,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=play.google.com,rank=32,r_time=0.34208129494555206,r_time_eq2=0.000002650692727924129,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=icloud.com,rank=33,r_time=0.34280293321977756,r_time_eq2=0.0000026827641543594195,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=itunes.apple.com,rank=34,r_time=0.3435991630923301,r_time_eq2=0.000002715941735770538,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=skype.com,rank=35,r_time=0.3450922718681196,r_time_eq2=0.0000027528046625309045,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=self.events.data.microsoft.com,rank=36,r_time=0.34646017730860906,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=www.google-analytics.com,rank=37,r_time=0.3472790401132493,r_time_eq2=0.0000028225793244426055,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=office365.com,rank=38,r_time=0.3482596456514059,r_time_eq2=0.000005715671582750418,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=googleads.g.doubleclick.net,rank=39,r_time=0.34898587531214936,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ls.apple.com,rank=40,r_time=0.3497920861996205,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=lencr.org,rank=41,r_time=0.35061300843468873,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=com.akadns.net,rank=42,r_time=0.35167573671148217,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=mp.microsoft.com,rank=43,r_time=0.3526713352682624,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=v10.events.data.microsoft.com,rank=44,r_time=0.3554962117242462,r_time_eq2=0.000006250857061204854,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=apple-dns.net,rank=45,r_time=0.3563792897990591,r_time_eq2=0.0000063450187719588725,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=nrdp-ipv6.prod.ftl.netflix.com,rank=46,r_time=0.35720305348044024,r_time_eq2=0.000006588328842964029,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=outlook.office365.com,rank=47,r_time=0.3580582192169854,r_time_eq2=0.000003345612860987896,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=fonts.googleapis.com,rank=48,r_time=0.3589093560022002,r_time_eq2=0.000003400124235518013,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=teams.microsoft.com,rank=49,r_time=0.3597849795004695,r_time_eq2=0.0000034261605722208605,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=netflix.net,rank=50,r_time=0.36227296666975034,r_time_eq2=0.000006857202883739005,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=partner.netflix.net,rank=51,r_time=0.3642622836717293,r_time_eq2=0.0000034312038324278175,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=prod.partner.netflix.net,rank=52,r_time=0.3660286881289467,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=fe.apple-dns.net,rank=53,r_time=0.36710562230188715,r_time_eq2=0.0000068754771650950885,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=preapp.prod.partner.netflix.net,rank=54,r_time=0.36937748315901386,r_time_eq2=0.0000034445948762948827,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=prod.netflix.com,rank=55,r_time=0.37028523528711693,r_time_eq2=0.0000034496092923406396,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=push.prod.netflix.com,rank=56,r_time=0.3713601930026792,r_time_eq2=0.0000034538269720994017,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=mtalk.google.com,rank=57,r_time=0.3724092377592388,r_time_eq2=0.000006913886457003719,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=aaplimg.com,rank=58,r_time=0.3734486917465375,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=youtube.com,rank=59,r_time=0.3749391638451695,r_time_eq2=0.0000034649755834761057,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=gateway.icloud.com,rank=60,r_time=0.3767152011141331,r_time_eq2=0.000003469801765227733,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=digicert.com,rank=61,r_time=0.3781849885323051,r_time_eq2=0.0000034737793613780017,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=msn.com,rank=62,r_time=0.3804640879437116,r_time_eq2=0.00001738761597541991,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=googletagmanager.com,rank=63,r_time=0.3813461998433333,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=www.googletagmanager.com,rank=64,r_time=0.3841190469159264,r_time_eq2=0.000003485706303322397,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=nexusrules.officeapps.live.com,rank=65,r_time=0.385207840978518,r_time_eq2=0.000003488510171956202,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=gateway.fe.apple-dns.net,rank=66,r_time=0.3862002640493547,r_time_eq2=0.000003491999268553316,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=office.net,rank=67,r_time=0.38731617144228625,r_time_eq2=0.0000034957713016002376,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=g.aaplimg.com,rank=68,r_time=0.3883595459583715,r_time_eq2=0.000003498682181699237,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=clients4.google.com,rank=69,r_time=0.39232506673420037,r_time_eq2=0.000003501916733324473,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=optimizationguide-pa.googleapis.com,rank=70,r_time=0.39338968842479005,r_time_eq2=0.0000035047273096533097,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=init.itunes.apple.com,rank=71,r_time=0.39436437443272127,r_time_eq2=0.000003507554703922336,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=www.bing.com,rank=72,r_time=0.39641744740697865,r_time_eq2=0.0000035112371437373944,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=login.live.com,rank=73,r_time=0.3974484068019391,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=edge.microsoft.com,rank=74,r_time=0.39836589139582407,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=lh3.googleusercontent.com,rank=75,r_time=0.4003853593388583,r_time_eq2=0.000007044885334210955,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=config.teams.microsoft.com,rank=76,r_time=0.40136866508929187,r_time_eq2=0.0000035261564503538925,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=play.googleapis.com,rank=77,r_time=0.4025019583126967,r_time_eq2=0.00000352942956862995,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=dsp.mp.microsoft.com,rank=78,r_time=0.40360919071942547,r_time_eq2=0.0000035337449150716295,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=c.lencr.org,rank=79,r_time=0.405927905672979,r_time_eq2=0.0000035370821859763656,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=content-autofill.googleapis.com,rank=80,r_time=0.4078544320952205,r_time_eq2=0.000007080475514202528,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=x1.c.lencr.org,rank=81,r_time=0.4088914857582026,r_time_eq2=0.0000035447126416783164,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=substrate.office.com,rank=82,r_time=0.41000314232278506,r_time_eq2=0.000003549650141405231,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=do.dsp.mp.microsoft.com,rank=83,r_time=0.4112052870639819,r_time_eq2=0.000007107423975720583,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=prod.do.dsp.mp.microsoft.com,rank=84,r_time=0.41366390038918294,r_time_eq2=0.000007116118091600979,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=push.apple.com,rank=85,r_time=0.4157353239574801,r_time_eq2=0.0000035612420843691205,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=time.apple.com,rank=86,r_time=0.4170361676407862,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=outlook.office.com,rank=87,r_time=0.4220114088175159,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=edge.skype.com,rank=88,r_time=0.42318973571943397,r_time_eq2=0.0000035698361036662065,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=config.edge.skype.com,rank=89,r_time=0.42431383677616485,r_time_eq2=0.000007146478649451764,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=dsce9.akamaiedge.net,rank=90,r_time=0.4255905946841902,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=accounts.google.com,rank=91,r_time=0.42697373555444407,r_time_eq2=0.0000035794527846158574,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=www.youtube.com,rank=92,r_time=0.4283095021840137,r_time_eq2=0.0000035852586352216514,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=opendns.com,rank=93,r_time=0.42954657787647005,r_time_eq2=0.0000035904721057651068,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=adservice.google.com,rank=94,r_time=0.43076153631448816,r_time_eq2=0.0000035959722913805235,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ocsp.digicert.com,rank=95,r_time=0.4331334649791831,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=graph.microsoft.com,rank=96,r_time=0.43458747876483156,r_time_eq2=0.0000036049376285283755,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=googlesyndication.com,rank=97,r_time=0.43584049767274907,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=app-measurement.com,rank=98,r_time=0.4371699913823258,r_time_eq2=0.0000036154948835020535,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=bag.itunes.apple.com,rank=99,r_time=0.43851145065908814,r_time_eq2=0.0000036187448696459666,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=windows.net,rank=100,r_time=0.44144485297568037,r_time_eq2=0.000007246904402752543,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=e673.dsce9.akamaiedge.net,rank=101,r_time=0.44407365593857284,r_time_eq2=0.0000036288696021853737,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=stats.g.doubleclick.net,rank=102,r_time=0.44560157119146937,r_time_eq2=0.0000036309118978963647,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=yahoo.com,rank=103,r_time=0.44695718530909295,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ytimg.com,rank=104,r_time=0.44839205386855696,r_time_eq2=0.000003633400006335364,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=i.ytimg.com,rank=105,r_time=0.44977261516794625,r_time_eq2=0.00000363505624715317,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=teams.events.data.microsoft.com,rank=106,r_time=0.4511962888324244,r_time_eq2=0.0000036363331297291328,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=sharepoint.com,rank=107,r_time=0.4535366343043755,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=time.g.aaplimg.com,rank=108,r_time=0.4568799120885287,r_time_eq2=0.0000036382170506394946,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=pagead2.googlesyndication.com,rank=109,r_time=0.46145072555545186,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=cdn.office.net,rank=110,r_time=0.46330690172753974,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=www.facebook.com,rank=111,r_time=0.46511958172347156,r_time_eq2=0.0000036442576760630135,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ichnaea.netflix.com,rank=112,r_time=0.46688854753403075,r_time_eq2=0.000003645764310660747,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=graph.facebook.com,rank=113,r_time=0.47100989180715025,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=pki.goog,rank=114,r_time=0.475400851964663,r_time_eq2=0.0000036487973149811148,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=smartscreen.microsoft.com,rank=115,r_time=0.4785208450319689,r_time_eq2=0.0000036497161928215443,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=presence.teams.microsoft.com,rank=116,r_time=0.48016300445324,r_time_eq2=0.000003650555572513226,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=clients6.google.com,rank=117,r_time=0.4817711590748721,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=roaming.officeapps.live.com,rank=118,r_time=0.4833052753938304,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ocsp.pki.goog,rank=119,r_time=0.4849214015264751,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ecs.office.com,rank=120,r_time=0.48647905825298615,r_time_eq2=0.000003655987549676663,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=business.bing.com,rank=121,r_time=0.48809626398175143,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=weather-data.apple.com,rank=122,r_time=0.4898831976116145,r_time_eq2=0.0000036589171019099,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=windows.com,rank=123,r_time=0.4915919150867137,r_time_eq2=0.0000036604922025683564,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=amazon.com,rank=124,r_time=0.4931751155244512,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=apis.google.com,rank=125,r_time=0.49604250724235627,r_time_eq2=0.000003664159180317926,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=outlook.com,rank=126,r_time=0.49798505548160193,r_time_eq2=0.0000036660344583555188,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=msedge.net,rank=127,r_time=0.4998504933726279,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=cloudflare.com,rank=128,r_time=0.5016546803069092,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=measure.office.com,rank=129,r_time=0.5042439273716854,r_time_eq2=0.0000036700977837704454,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=mobile.events.data.microsoft.com,rank=130,r_time=0.5092490929664608,r_time_eq2=0.000003671544943497843,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=fp.measure.office.com,rank=131,r_time=0.5111571901970013,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=configuration.ls.apple.com,rank=132,r_time=0.514237068716687,r_time_eq2=0.0000036745264952843115,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=gsp-ssl.ls.apple.com,rank=133,r_time=0.5163455753092818,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=api.msn.com,rank=134,r_time=0.5183698123919249,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=core.windows.net,rank=135,r_time=0.5203161002773621,r_time_eq2=0.0000036780404089069383,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=fbcdn.net,rank=136,r_time=0.522376140508716,r_time_eq2=0.000003679826969218433,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=assets.msn.com,rank=137,r_time=0.5250704551001772,r_time_eq2=0.0000036816776810613604,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ess.apple.com,rank=138,r_time=0.5281765082762473,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=iphone-ld.apple.com,rank=139,r_time=0.5330484857283181,r_time_eq2=0.0000036852324586100747,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=tpc.googlesyndication.com,rank=140,r_time=0.535535391895132,r_time_eq2=0.0000036868274806217295,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=blob.core.windows.net,rank=141,r_time=0.5401365840954383,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=aria.microsoft.com,rank=142,r_time=0.5450309346036225,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=pipe.aria.microsoft.com,rank=143,r_time=0.5542944513345471,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=googleadservices.com,rank=144,r_time=0.5562169212824697,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=ocsp2.apple.com,rank=145,r_time=0.5593831624530791,r_time_eq2=0.00000369380010096819,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=gvt2.com,rank=146,r_time=0.5616587782231676,r_time_eq2=0.0000036949465656866128,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=upload.fp.measure.office.com,rank=147,r_time=0.5640390279566184,r_time_eq2=0.000003696913590347867,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=storage.live.com,rank=148,r_time=0.5662961394599849,r_time_eq2=0.000003698431268501522,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=mesu.apple.com,rank=149,r_time=0.5686185579667843,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=googlevideo.com,rank=150,r_time=0.5736713349636476,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=clients2.google.com,rank=151,r_time=0.5758547890309507,r_time_eq2=0.0000037017390172755517,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=itunes-apple.com.akadns.net,rank=152,r_time=0.5780681152312281,r_time_eq2=0.000003702594179293156,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=docs.google.com,rank=153,r_time=0.5805331333207856,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=delivery.mp.microsoft.com,rank=154,r_time=0.5827602694549454,r_time_eq2=0,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
site=scorecardresearch.com,rank=155,r_time=0.5863974148315421,r_time_eq2=0.0000037050909360149976,case=0,label=np,r_bg=0.752451809234827,r_np=1.2689876989082947
